Source Name,URL,Date Accessed,Title,Program Name,Domain,Data Source,Referrer URL
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=New+Romantics+album+cover&start=168&sa=N,2008-07-12 01:08:38 GMT+07:00,New Romantics album cover - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=New+Romantics+album+cover&start=147&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=New+Romantics+album+cover&start=189&sa=N,2008-07-12 01:08:48 GMT+07:00,New Romantics album cover - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=New+Romantics+album+cover&start=168&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=New+Romantics+album+cover&start=210&sa=N,2008-07-12 01:09:19 GMT+07:00,New Romantics album cover - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=New+Romantics+album+cover&start=189&sa=N
places.sqlite,http://images.google.com/imgres?imgurl=http://upload.wikimedia.org/wikipedia/en/2/22/HardCandyAlbumCover.PNG&imgrefurl=http://www.last.fm/music/Alanis%2BMorissette/%2Bjournal&h=800&w=800&sz=331&hl=en&start=214&um=1&tbnid=0GJ7e23Gtu5xMM:&tbnh=143&tbnw=143&prev=/images%3Fq%3DNew%2BRomantics%2Balbum%2Bcover%26start%3D210%26ndsp%3D21%26um%3D1%26hl%3Den%26client%3Dfirefox-a%26rls%3Dorg.mozilla:en-US:official%26sa%3DN,2008-07-12 01:09:24 GMT+07:00,Google Image Result for http://upload.wikimedia.org/wikipedia/en/2/22/HardCandyAlbumCover.PNG,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=New+Romantics+album+cover&start=210&sa=N
places.sqlite,http://upload.wikimedia.org/wikipedia/en/2/22/HardCandyAlbumCover.PNG,2008-07-12 01:09:38 GMT+07:00,"HardCandyAlbumCover.PNG (PNG Image, 400x400 pixels)",FireFox Analyzer,wikimedia.org,nps-2008-jean.E01,
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=New+Romantics+album+cover&start=231&sa=N,2008-07-12 01:10:03 GMT+07:00,New Romantics album cover - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=New+Romantics+album+cover&start=210&sa=N
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=new+wave+typography&btnG=Search+Images,2008-07-12 01:10:23 GMT+07:00,new wave typography - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=New+Romantics+album+cover&start=231&sa=N
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+typography&start=21&sa=N&ndsp=21,2008-07-12 01:10:33 GMT+07:00,new wave typography - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=new+wave+typography&btnG=Search+Images
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+typography&start=42&sa=N,2008-07-12 01:10:44 GMT+07:00,new wave typography - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+typography&start=21&sa=N&ndsp=21
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+typography&start=63&sa=N,2008-07-12 01:10:52 GMT+07:00,new wave typography - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+typography&start=42&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+typography&start=84&sa=N,2008-07-12 01:10:59 GMT+07:00,new wave typography - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+typography&start=63&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+typography&start=105&sa=N,2008-07-12 01:11:07 GMT+07:00,new wave typography - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+typography&start=84&sa=N
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=1908s+fonts&btnG=Search+Images,2008-07-12 01:15:54 GMT+07:00,1908s fonts - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+typography&start=105&sa=N
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=21&sa=N&ndsp=21,2008-07-12 01:16:04 GMT+07:00,1908s fonts - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=1908s+fonts&btnG=Search+Images
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=42&sa=N,2008-07-12 01:16:11 GMT+07:00,1908s fonts - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=21&sa=N&ndsp=21
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=63&sa=N,2008-07-12 01:16:19 GMT+07:00,1908s fonts - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=42&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=84&sa=N,2008-07-12 01:16:25 GMT+07:00,1908s fonts - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=63&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=105&sa=N,2008-07-12 01:16:32 GMT+07:00,1908s fonts - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=84&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=126&sa=N,2008-07-12 01:16:32 GMT+07:00,1908s fonts - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=105&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=147&sa=N,2008-07-12 01:16:42 GMT+07:00,1908s fonts - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=126&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=168&sa=N,2008-07-12 01:16:42 GMT+07:00,1908s fonts - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=147&sa=N
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=new+wave+album+covers&btnG=Search+Images,2008-07-12 01:19:27 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=168&sa=N
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=21&sa=N&ndsp=21,2008-07-12 01:19:42 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=new+wave+album+covers&btnG=Search+Images
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=new+wave+album+covers&btnG=Search+Images,2008-07-12 01:20:14 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=1908s+fonts&start=168&sa=N
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=21&sa=N&ndsp=21,2008-07-12 01:20:26 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=new+wave+album+covers&btnG=Search+Images
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=21&sa=N&ndsp=21,2008-07-12 01:20:52 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=new+wave+album+covers&btnG=Search+Images
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=63&sa=N&ndsp=21,2008-07-12 01:21:32 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=new+wave+album+covers&btnG=Search+Images
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=84&sa=N,2008-07-12 01:22:14 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=63&sa=N&ndsp=21
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=105&sa=N,2008-07-12 01:22:22 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=84&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=126&sa=N,2008-07-12 01:22:29 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=105&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=147&sa=N,2008-07-12 01:22:40 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=126&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=168&sa=N,2008-07-12 01:22:47 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=147&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=189&sa=N,2008-07-12 01:22:56 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=168&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=210&sa=N,2008-07-12 01:23:01 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=189&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=231&sa=N,2008-07-12 01:23:12 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=210&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=252&sa=N,2008-07-12 01:23:22 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=231&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=273&sa=N,2008-07-12 01:23:31 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=252&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=294&sa=N,2008-07-12 01:23:35 GMT+07:00,new wave album covers - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=273&sa=N
places.sqlite,http://images.google.com/imgres?imgurl=http://www.retrojunk.com/img/art-images/new_wave.jpg&imgrefurl=http://www.retrojunk.com/details_articles/1751/&h=313&w=400&sz=31&hl=en&start=311&um=1&tbnid=qwCqw0LX7qOstM:&tbnh=97&tbnw=124&prev=/images%3Fq%3Dnew%2Bwave%2Balbum%2Bcovers%26start%3D294%26ndsp%3D21%26um%3D1%26hl%3Den%26client%3Dfirefox-a%26rls%3Dorg.mozilla:en-US:official%26sa%3DN,2008-07-12 01:23:43 GMT+07:00,Google Image Result for http://www.retrojunk.com/img/art-images/new_wave.jpg,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=new+wave+album+covers&start=294&sa=N
places.sqlite,http://www.retrojunk.com/img/art-images/new_wave.jpg,2008-07-12 01:25:15 GMT+07:00,"new_wave.jpg (JPEG Image, 400x313 pixels)",FireFox Analyzer,retrojunk.com,nps-2008-jean.E01,
places.sqlite,http://www.google.com/search?q=devo+album+cover&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a,2008-07-12 01:26:38 GMT+07:00,devo album cover - Google Search,FireFox Analyzer,google.com,nps-2008-jean.E01,
places.sqlite,http://images.google.com/images?q=devo%20album%20cover&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi,2008-07-12 01:26:38 GMT+07:00,devo album cover - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://www.google.com/search?q=devo+album+cover&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=devo+album+cover&start=21&sa=N&ndsp=21,2008-07-12 01:26:56 GMT+07:00,devo album cover - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?q=devo%20album%20cover&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=devo+album+cover&start=42&sa=N,2008-07-12 01:27:03 GMT+07:00,devo album cover - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=devo+album+cover&start=21&sa=N&ndsp=21
places.sqlite,http://images.google.com/imgres?imgurl=http://bp2.blogger.com/_uB-0D-gV8mY/SC5PK1WjcuI/AAAAAAAAI14/q5vnmvFO96c/s400/devo&imgrefurl=http://thep5.blogspot.com/2008/05/devo-freedom-of-choice.html&h=400&w=400&sz=40&hl=en&start=59&um=1&tbnid=pUCA03Z4hsrUIM:&tbnh=124&tbnw=124&prev=/images%3Fq%3Ddevo%2Balbum%2Bcover%26start%3D42%26ndsp%3D21%26um%3D1%26hl%3Den%26client%3Dfirefox-a%26rls%3Dorg.mozilla:en-US:official%26sa%3DN,2008-07-12 01:27:15 GMT+07:00,Google Image Result for http://bp2.blogger.com/_uB-0D-gV8mY/SC5PK1WjcuI/AAAAAAAAI14/q5vnmvFO96c/s400/devo,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=devo+album+cover&start=42&sa=N
places.sqlite,http://devo.com/,2008-07-12 01:29:33 GMT+07:00,devo dot com - where the future is only a memory...,FireFox Analyzer,devo.com,nps-2008-jean.E01,
places.sqlite,http://www.google.com/search?q=devo+new+wave&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a,2008-07-12 01:29:45 GMT+07:00,devo new wave - Google Search,FireFox Analyzer,google.com,nps-2008-jean.E01,
places.sqlite,http://images.google.com/images?q=devo%20new%20wave&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi,2008-07-12 01:29:52 GMT+07:00,devo new wave - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://www.google.com/search?q=devo+new+wave&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=seattletaxi&btnG=Search+Images,2008-07-12 01:51:19 GMT+07:00,seattletaxi - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?q=devo%20new%20wave&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&sa=X&oi=spell&resnum=0&ct=result&cd=1&q=seattle+taxi&spell=1,2008-07-12 01:51:25 GMT+07:00,seattle taxi - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&q=seattletaxi&btnG=Search+Images
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=seattle+taxi&start=21&sa=N&ndsp=21,2008-07-12 01:51:47 GMT+07:00,seattle taxi - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&sa=X&oi=spell&resnum=0&ct=result&cd=1&q=seattle+taxi&spell=1
places.sqlite,http://en-us.start2.mozilla.com/firefox?client=firefox-a&rls=org.mozilla:en-US:official,2008-07-13 04:16:52 GMT+07:00,firefox,FireFox Analyzer,mozilla.com,nps-2008-jean.E01,
places.sqlite,http://www.google.com/firefox?client=firefox-a&rls=org.mozilla:en-US:official,2008-07-13 04:16:48 GMT+07:00,Mozilla Firefox Start Page,FireFox Analyzer,google.com,nps-2008-jean.E01,
places.sqlite,http://www.google.com/search?client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&channel=s&hl=en&q=cloisonne+cigarette+lighter&btnG=Google+Search,2008-07-13 04:17:06 GMT+07:00,cloisonne cigarette lighter - Google Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://www.google.com/firefox?client=firefox-a&rls=org.mozilla:en-US:official
places.sqlite,http://images.google.com/images?client=firefox-a&rls=org.mozilla:en-US:official&channel=s&hl=en&q=cloisonne%20cigarette%20lighter&um=1&ie=UTF-8&sa=N&tab=wi,2008-07-13 04:17:12 GMT+07:00,cloisonne cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://www.google.com/search?client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&channel=s&hl=en&q=cloisonne+cigarette+lighter&btnG=Google+Search
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&channel=s&rls=org.mozilla:en-US:official&q=cloisonne+cigarette+lighter&start=21&sa=N&ndsp=21,2008-07-13 04:27:18 GMT+07:00,cloisonne cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?client=firefox-a&rls=org.mozilla:en-US:official&channel=s&hl=en&q=cloisonne%20cigarette%20lighter&um=1&ie=UTF-8&sa=N&tab=wi
places.sqlite,"http://images.google.com/imgres?imgurl=http://pics.rubylane.com/graphics/shops/diversevintage/RLM-00436.1E.jpg&imgrefurl=http://search.rubylane.com/collectibles/,id%3D79.html&h=120&w=107&sz=5&hl=en&start=4&um=1&tbnid=C_9lUUmyE3A1bM:&tbnh=88&tbnw=78&prev=/images%3Fq%3Dcloisonne%2Bcigarette%2Blighter%26um%3D1%26hl%3Den%26client%3Dfirefox-a%26channel%3Ds%26rls%3Dorg.mozilla:en-US:official%26sa%3DN",2008-07-13 04:28:07 GMT+07:00,Google Image Result for http://pics.rubylane.com/graphics/shops/diversevintage/RLM-00436.1E.jpg,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?client=firefox-a&rls=org.mozilla:en-US:official&channel=s&hl=en&q=cloisonne%20cigarette%20lighter&um=1&ie=UTF-8&sa=N&tab=wi
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&channel=s&rls=org.mozilla:en-US:official&q=cloisonne+cigarette+lighter&start=21&sa=N&ndsp=21,2008-07-13 04:28:37 GMT+07:00,cloisonne cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?client=firefox-a&rls=org.mozilla:en-US:official&channel=s&hl=en&q=cloisonne%20cigarette%20lighter&um=1&ie=UTF-8&sa=N&tab=wi
places.sqlite,http://images.google.com/imgres?imgurl=http://farm3.static.flickr.com/2167/2111982876_0b8292c7c8.jpg%3Fv%3D0&imgrefurl=http://flickr.com/photos/12467087%40N00/2111982876&h=375&w=500&sz=150&hl=en&start=32&um=1&tbnid=JbTdDoh-kGHhtM:&tbnh=98&tbnw=130&prev=/images%3Fq%3Dcloisonne%2Bcigarette%2Blighter%26start%3D21%26ndsp%3D21%26um%3D1%26hl%3Den%26client%3Dfirefox-a%26channel%3Ds%26rls%3Dorg.mozilla:en-US:official%26sa%3DN,2008-07-13 04:28:42 GMT+07:00,Google Image Result for http://farm3.static.flickr.com/2167/2111982876_0b8292c7c8.jpg?v=0,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&channel=s&rls=org.mozilla:en-US:official&q=cloisonne+cigarette+lighter&start=21&sa=N&ndsp=21
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&channel=s&rls=org.mozilla:en-US:official&q=cloisonne+cigarette+lighter&start=42&sa=N,2008-07-13 04:29:13 GMT+07:00,cloisonne cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&channel=s&rls=org.mozilla:en-US:official&q=cloisonne+cigarette+lighter&start=21&sa=N&ndsp=21
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&channel=s&rls=org.mozilla:en-US:official&q=cloisonne+cigarette+lighter&start=63&sa=N,2008-07-13 04:29:24 GMT+07:00,cloisonne cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&channel=s&rls=org.mozilla:en-US:official&q=cloisonne+cigarette+lighter&start=42&sa=N
places.sqlite,http://images.google.com/imgres?imgurl=http://ebayimages.goantiques.com/dbimages/ZOU3432/ZOU34321524.jpg&imgrefurl=http://www.icollector.com/catalog_html.aspx%3Fsid%3D14146&h=181&w=603&sz=29&hl=en&start=84&um=1&tbnid=mg1BZfKEJ0UPqM:&tbnh=41&tbnw=135&prev=/images%3Fq%3Dcloisonne%2Bcigarette%2Blighter%26start%3D63%26ndsp%3D21%26um%3D1%26hl%3Den%26client%3Dfirefox-a%26channel%3Ds%26rls%3Dorg.mozilla:en-US:official%26sa%3DN,2008-07-13 04:29:43 GMT+07:00,Google Image Result for http://ebayimages.goantiques.com/dbimages/ZOU3432/ZOU34321524.jpg,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&channel=s&rls=org.mozilla:en-US:official&q=cloisonne+cigarette+lighter&start=63&sa=N
